Time [s],Channel 0
2021-01-05T15:40:15.549709760+00:00,1
2021-01-05T15:40:15.549718880+00:00,0
2021-01-05T15:40:15.549727840+00:00,1
2021-01-05T15:40:15.549736960+00:00,0
2021-01-05T15:40:15.549782240+00:00,1
2021-01-05T15:40:15.549800480+00:00,0
2021-01-05T15:40:15.549818560+00:00,1
2021-01-05T15:40:15.549827680+00:00,0
2021-01-05T15:40:15.549872960+00:00,1
2021-01-05T15:40:15.549891040+00:00,0
2021-01-05T15:40:15.549909280+00:00,1
2021-01-05T15:40:15.549918240+00:00,0
2021-01-05T15:40:15.549936480+00:00,1
2021-01-05T15:40:15.549954560+00:00,0
2021-01-05T15:40:15.549963680+00:00,1
2021-01-05T15:40:15.549981760+00:00,0
2021-01-05T15:40:15.550000000+00:00,1
2021-01-05T15:40:15.550008960+00:00,0
2021-01-05T15:40:15.550027200+00:00,1
2021-01-05T15:40:15.550045280+00:00,0
2021-01-05T15:40:15.550072480+00:00,1
2021-01-05T15:40:15.550081600+00:00,0
2021-01-05T15:40:15.550090560+00:00,1
2021-01-05T15:40:15.550099680+00:00,0
2021-01-05T15:40:15.550108800+00:00,1
2021-01-05T15:40:15.550117760+00:00,0
2021-01-05T15:40:15.550126880+00:00,1
2021-01-05T15:40:15.550136000+00:00,0
2021-01-05T15:40:15.550144960+00:00,1
2021-01-05T15:40:15.550154080+00:00,0
2021-01-05T15:40:15.550163200+00:00,1
2021-01-05T15:40:15.550172160+00:00,0
2021-01-05T15:40:15.550181280+00:00,1
2021-01-05T15:40:15.550190400+00:00,0
2021-01-05T15:40:15.550217600+00:00,1
2021-01-05T15:40:15.550226720+00:00,0
2021-01-05T15:40:15.550235680+00:00,1
2021-01-05T15:40:15.550244800+00:00,0
2021-01-05T15:40:15.550253920+00:00,1
2021-01-05T15:40:15.550262880+00:00,0
2021-01-05T15:40:15.550272000+00:00,1
2021-01-05T15:40:15.550281120+00:00,0
2021-01-05T15:40:15.550326400+00:00,1
2021-01-05T15:40:15.550344480+00:00,0
2021-01-05T15:40:15.550362720+00:00,1
2021-01-05T15:40:15.550371680+00:00,0
2021-01-05T15:40:15.550416960+00:00,1
2021-01-05T15:40:15.550435040+00:00,0
2021-01-05T15:40:15.550453280+00:00,1
2021-01-05T15:40:15.550462240+00:00,0
2021-01-05T15:40:15.550480480+00:00,1
2021-01-05T15:40:15.550498560+00:00,0
2021-01-05T15:40:15.550507680+00:00,1
2021-01-05T15:40:15.550525760+00:00,0
2021-01-05T15:40:15.550544000+00:00,1
2021-01-05T15:40:15.550552960+00:00,0
2021-01-05T15:40:15.550598400+00:00,1
2021-01-05T15:40:15.550616480+00:00,0
2021-01-05T15:40:15.550634720+00:00,1
2021-01-05T15:40:15.550643680+00:00,0
2021-01-05T15:40:15.550661920+00:00,1
2021-01-05T15:40:15.550670880+00:00,0
2021-01-05T15:40:15.550707200+00:00,1
2021-01-05T15:40:15.550716320+00:00,0
2021-01-05T15:40:15.550725280+00:00,1
2021-01-05T15:40:15.550734400+00:00,0
2021-01-05T15:40:15.550743520+00:00,1
2021-01-05T15:40:15.550770720+00:00,0
2021-01-05T15:40:15.550797920+00:00,1
2021-01-05T15:40:15.550806880+00:00,0
2021-01-05T15:40:15.550816000+00:00,1
2021-01-05T15:40:15.550825120+00:00,0
2021-01-05T15:40:15.550870400+00:00,1
2021-01-05T15:40:15.550888480+00:00,0
2021-01-05T15:40:15.550906720+00:00,1
2021-01-05T15:40:15.550915680+00:00,0
2021-01-05T15:40:15.550961120+00:00,1
2021-01-05T15:40:15.550979200+00:00,0
2021-01-05T15:40:15.550997440+00:00,1
2021-01-05T15:40:15.551006400+00:00,0
2021-01-05T15:40:15.551024640+00:00,1
2021-01-05T15:40:15.551042720+00:00,0
2021-01-05T15:40:15.551051840+00:00,1
2021-01-05T15:40:15.551069920+00:00,0
2021-01-05T15:40:15.551088000+00:00,1
2021-01-05T15:40:15.551097120+00:00,0
2021-01-05T15:40:15.551115200+00:00,1
2021-01-05T15:40:15.551133440+00:00,0
2021-01-05T15:40:15.551160480+00:00,1
2021-01-05T15:40:15.551169600+00:00,0
2021-01-05T15:40:15.551178720+00:00,1
2021-01-05T15:40:15.551187680+00:00,0
2021-01-05T15:40:15.551196800+00:00,1
2021-01-05T15:40:15.551205920+00:00,0
2021-01-05T15:40:15.551214880+00:00,1
2021-01-05T15:40:15.551224000+00:00,0
2021-01-05T15:40:15.551233120+00:00,1
2021-01-05T15:40:15.551242240+00:00,0
2021-01-05T15:40:15.551251200+00:00,1
2021-01-05T15:40:15.551260320+00:00,0
2021-01-05T15:40:15.551269440+00:00,1
2021-01-05T15:40:15.551278400+00:00,0
2021-01-05T15:40:15.551305600+00:00,1
2021-01-05T15:40:15.551314720+00:00,0
2021-01-05T15:40:15.551323840+00:00,1
2021-01-05T15:40:15.551332800+00:00,0
2021-01-05T15:40:15.551341920+00:00,1
2021-01-05T15:40:15.551351040+00:00,0
2021-01-05T15:40:15.551360000+00:00,1
2021-01-05T15:40:15.551369120+00:00,0
2021-01-05T15:40:15.551414400+00:00,1
2021-01-05T15:40:15.551432640+00:00,0
2021-01-05T15:40:15.551450720+00:00,1
2021-01-05T15:40:15.551459840+00:00,0
2021-01-05T15:40:15.551505120+00:00,1
2021-01-05T15:40:15.551523200+00:00,0
2021-01-05T15:40:15.551541440+00:00,1
2021-01-05T15:40:15.551550400+00:00,0
2021-01-05T15:40:15.551559520+00:00,1
2021-01-05T15:40:15.551568640+00:00,0
2021-01-05T15:40:15.551577600+00:00,1
2021-01-05T15:40:15.551586720+00:00,0
2021-01-05T15:40:15.551595840+00:00,1
2021-01-05T15:40:15.551613920+00:00,0
2021-01-05T15:40:15.551632160+00:00,1
2021-01-05T15:40:15.551641120+00:00,0
2021-01-05T15:40:15.551659360+00:00,1
2021-01-05T15:40:15.551677440+00:00,0
2021-01-05T15:40:15.551704640+00:00,1
2021-01-05T15:40:15.551713760+00:00,0
2021-01-05T15:40:15.551722720+00:00,1
2021-01-05T15:40:15.551731840+00:00,0
2021-01-05T15:40:15.551749920+00:00,1
2021-01-05T15:40:15.551759040+00:00,0
2021-01-05T15:40:15.551795360+00:00,1
2021-01-05T15:40:15.551804320+00:00,0
2021-01-05T15:40:15.551813440+00:00,1
2021-01-05T15:40:15.551822560+00:00,0
2021-01-05T15:40:15.551831520+00:00,1
2021-01-05T15:40:15.551858720+00:00,0
2021-01-05T15:40:15.551885920+00:00,1
2021-01-05T15:40:15.551895040+00:00,0
2021-01-05T15:40:15.551904160+00:00,1
2021-01-05T15:40:15.551913120+00:00,0
2021-01-05T15:40:15.551958560+00:00,1
2021-01-05T15:40:15.551976640+00:00,0
2021-01-05T15:40:15.551994720+00:00,1
2021-01-05T15:40:15.552003840+00:00,0
2021-01-05T15:40:15.552049120+00:00,1
2021-01-05T15:40:15.552067360+00:00,0
2021-01-05T15:40:15.552085440+00:00,1
2021-01-05T15:40:15.552094560+00:00,0
2021-01-05T15:40:15.552112640+00:00,1
2021-01-05T15:40:15.552130720+00:00,0
2021-01-05T15:40:15.552139840+00:00,1
2021-01-05T15:40:15.552157920+00:00,0
2021-01-05T15:40:15.552176160+00:00,1
2021-01-05T15:40:15.552185120+00:00,0
2021-01-05T15:40:15.552203360+00:00,1
2021-01-05T15:40:15.552221440+00:00,0
2021-01-05T15:40:15.552248640+00:00,1
2021-01-05T15:40:15.552257760+00:00,0
2021-01-05T15:40:15.552266880+00:00,1
2021-01-05T15:40:15.552275840+00:00,0
2021-01-05T15:40:15.552284960+00:00,1
2021-01-05T15:40:15.552294080+00:00,0
2021-01-05T15:40:15.552303040+00:00,1
2021-01-05T15:40:15.552312160+00:00,0
2021-01-05T15:40:15.552321280+00:00,1
2021-01-05T15:40:15.552330240+00:00,0
2021-01-05T15:40:15.552339360+00:00,1
2021-01-05T15:40:15.552348480+00:00,0
2021-01-05T15:40:15.552357600+00:00,1
2021-01-05T15:40:15.552366560+00:00,0
2021-01-05T15:40:15.552393760+00:00,1
2021-01-05T15:40:15.552402880+00:00,0
2021-01-05T15:40:15.552412000+00:00,1
2021-01-05T15:40:15.552420960+00:00,0
2021-01-05T15:40:15.552430080+00:00,1
2021-01-05T15:40:15.552439200+00:00,0
2021-01-05T15:40:15.552448160+00:00,1
2021-01-05T15:40:15.552457280+00:00,0
2021-01-05T15:40:15.552502560+00:00,1
2021-01-05T15:40:15.552520800+00:00,0
2021-01-05T15:40:15.552538880+00:00,1
2021-01-05T15:40:15.552547840+00:00,0
2021-01-05T15:40:15.552593280+00:00,1
2021-01-05T15:40:15.552611360+00:00,0
2021-01-05T15:40:15.552629440+00:00,1
2021-01-05T15:40:15.552638560+00:00,0
2021-01-05T15:40:15.552656640+00:00,1
2021-01-05T15:40:15.552674880+00:00,0
2021-01-05T15:40:15.552683840+00:00,1
2021-01-05T15:40:15.552702080+00:00,0
2021-01-05T15:40:15.552720160+00:00,1
2021-01-05T15:40:15.552729280+00:00,0
2021-01-05T15:40:15.552747360+00:00,1
2021-01-05T15:40:15.552756480+00:00,0
2021-01-05T15:40:15.552774560+00:00,1
2021-01-05T15:40:15.552792800+00:00,0
2021-01-05T15:40:15.552810880+00:00,1
2021-01-05T15:40:15.552820000+00:00,0
2021-01-05T15:40:15.552838080+00:00,1
2021-01-05T15:40:15.552847200+00:00,0
2021-01-05T15:40:15.552883360+00:00,1
2021-01-05T15:40:15.552892480+00:00,0
2021-01-05T15:40:15.552901600+00:00,1
2021-01-05T15:40:15.552910720+00:00,0
2021-01-05T15:40:15.552919680+00:00,1
2021-01-05T15:40:15.552946880+00:00,0
2021-01-05T15:40:15.552974080+00:00,1
2021-01-05T15:40:15.552983200+00:00,0
2021-01-05T15:40:15.552992320+00:00,1
2021-01-05T15:40:15.553001280+00:00,0
2021-01-05T15:40:15.553046560+00:00,1
2021-01-05T15:40:15.553064640+00:00,0
2021-01-05T15:40:15.553082880+00:00,1
2021-01-05T15:40:15.553091840+00:00,0
2021-01-05T15:40:15.553137280+00:00,1
2021-01-05T15:40:15.553155360+00:00,0
2021-01-05T15:40:15.553173600+00:00,1
2021-01-05T15:40:15.553182560+00:00,0
2021-01-05T15:40:15.553200800+00:00,1
2021-01-05T15:40:15.553218880+00:00,0
2021-01-05T15:40:15.553228000+00:00,1
2021-01-05T15:40:15.553246080+00:00,0
2021-01-05T15:40:15.553264160+00:00,1
2021-01-05T15:40:15.553273280+00:00,0
2021-01-05T15:40:15.553291360+00:00,1
2021-01-05T15:40:15.553309600+00:00,0
2021-01-05T15:40:15.553336800+00:00,1
2021-01-05T15:40:15.553345920+00:00,0
2021-01-05T15:40:15.553354880+00:00,1
2021-01-05T15:40:15.553364000+00:00,0
2021-01-05T15:40:15.553373120+00:00,1
2021-01-05T15:40:15.553382080+00:00,0
2021-01-05T15:40:15.553391200+00:00,1
2021-01-05T15:40:15.553400320+00:00,0
2021-01-05T15:40:15.553409280+00:00,1
2021-01-05T15:40:15.553418400+00:00,0
2021-01-05T15:40:15.553427520+00:00,1
2021-01-05T15:40:15.553436480+00:00,0
2021-01-05T15:40:15.553445600+00:00,1
2021-01-05T15:40:15.553454720+00:00,0
2021-01-05T15:40:15.553481920+00:00,1
2021-01-05T15:40:15.553490880+00:00,0
2021-01-05T15:40:15.553500000+00:00,1
2021-01-05T15:40:15.553509120+00:00,0
2021-01-05T15:40:15.553518080+00:00,1
2021-01-05T15:40:15.553527200+00:00,0
2021-01-05T15:40:15.553536320+00:00,1
2021-01-05T15:40:15.553545280+00:00,0
2021-01-05T15:40:15.553590720+00:00,1
2021-01-05T15:40:15.553608800+00:00,0
2021-01-05T15:40:15.553627040+00:00,1
2021-01-05T15:40:15.553636000+00:00,0
2021-01-05T15:40:15.553681440+00:00,1
2021-01-05T15:40:15.553699520+00:00,0
2021-01-05T15:40:15.553717600+00:00,1
2021-01-05T15:40:15.553726720+00:00,0
2021-01-05T15:40:15.553744800+00:00,1
2021-01-05T15:40:15.553763040+00:00,0
2021-01-05T15:40:15.553772000+00:00,1
2021-01-05T15:40:15.553790240+00:00,0
2021-01-05T15:40:15.553808320+00:00,1
2021-01-05T15:40:15.553817280+00:00,0
2021-01-05T15:40:15.553862720+00:00,1
2021-01-05T15:40:15.553880800+00:00,0
2021-01-05T15:40:15.553898880+00:00,1
2021-01-05T15:40:15.553908000+00:00,0
2021-01-05T15:40:15.553926080+00:00,1
2021-01-05T15:40:15.553935200+00:00,0
2021-01-05T15:40:15.553971360+00:00,1
2021-01-05T15:40:15.553980480+00:00,0
2021-01-05T15:40:15.553989600+00:00,1
2021-01-05T15:40:15.553998560+00:00,0
2021-01-05T15:40:15.554007680+00:00,1
2021-01-05T15:40:15.554034880+00:00,0
2021-01-05T15:40:15.554062080+00:00,1
2021-01-05T15:40:15.554071200+00:00,0
2021-01-05T15:40:15.554080320+00:00,1
2021-01-05T15:40:15.554089280+00:00,0
2021-01-05T15:40:15.554134560+00:00,1
2021-01-05T15:40:15.554152800+00:00,0
2021-01-05T15:40:15.554170880+00:00,1
2021-01-05T15:40:15.554179840+00:00,0
2021-01-05T15:40:15.554225280+00:00,1
2021-01-05T15:40:15.554243360+00:00,0
2021-01-05T15:40:15.554261440+00:00,1
2021-01-05T15:40:15.554270560+00:00,0
2021-01-05T15:40:15.554288800+00:00,1
2021-01-05T15:40:15.554306880+00:00,0
2021-01-05T15:40:15.554316000+00:00,1
2021-01-05T15:40:15.554334080+00:00,0
2021-01-05T15:40:15.554352160+00:00,1
2021-01-05T15:40:15.554361280+00:00,0
2021-01-05T15:40:15.554379360+00:00,1
2021-01-05T15:40:15.554397600+00:00,0
2021-01-05T15:40:15.554424800+00:00,1
2021-01-05T15:40:15.554433760+00:00,0
2021-01-05T15:40:15.554442880+00:00,1
2021-01-05T15:40:15.554451840+00:00,0
2021-01-05T15:40:15.554460960+00:00,1
2021-01-05T15:40:15.554470080+00:00,0
2021-01-05T15:40:15.554479040+00:00,1
2021-01-05T15:40:15.554488160+00:00,0
2021-01-05T15:40:15.554497280+00:00,1
2021-01-05T15:40:15.554506240+00:00,0
2021-01-05T15:40:15.554515360+00:00,1
2021-01-05T15:40:15.554524480+00:00,0
2021-01-05T15:40:15.554533440+00:00,1
2021-01-05T15:40:15.554542560+00:00,0
2021-01-05T15:40:15.554569760+00:00,1
2021-01-05T15:40:15.554578880+00:00,0
2021-01-05T15:40:15.554587840+00:00,1
2021-01-05T15:40:15.554596960+00:00,0
2021-01-05T15:40:15.554606080+00:00,1
2021-01-05T15:40:15.554615200+00:00,0
2021-01-05T15:40:15.554624160+00:00,1
2021-01-05T15:40:15.554633280+00:00,0
2021-01-05T15:40:15.554678560+00:00,1
2021-01-05T15:40:15.554696800+00:00,0
2021-01-05T15:40:15.554714880+00:00,1
2021-01-05T15:40:15.554724000+00:00,0
2021-01-05T15:40:15.554769280+00:00,1
2021-01-05T15:40:15.554787520+00:00,0
2021-01-05T15:40:15.554805600+00:00,1
2021-01-05T15:40:15.554814720+00:00,0
2021-01-05T15:40:15.554823680+00:00,1
2021-01-05T15:40:15.554832800+00:00,0
2021-01-05T15:40:15.554841920+00:00,1
2021-01-05T15:40:15.554850880+00:00,0
2021-01-05T15:40:15.554860000+00:00,1
2021-01-05T15:40:15.554878080+00:00,0
2021-01-05T15:40:15.554896320+00:00,1
2021-01-05T15:40:15.554905280+00:00,0
2021-01-05T15:40:15.554923520+00:00,1
2021-01-05T15:40:15.554941600+00:00,0
2021-01-05T15:40:15.554968800+00:00,1
2021-01-05T15:40:15.554977920+00:00,0
2021-01-05T15:40:15.554987040+00:00,1
2021-01-05T15:40:15.554996000+00:00,0
2021-01-05T15:40:15.555014240+00:00,1
2021-01-05T15:40:15.555023200+00:00,0
2021-01-05T15:40:15.555059520+00:00,1
2021-01-05T15:40:15.555068640+00:00,0
2021-01-05T15:40:15.555077600+00:00,1
2021-01-05T15:40:15.555086720+00:00,0
2021-01-05T15:40:15.555095840+00:00,1
2021-01-05T15:40:15.555123040+00:00,0
2021-01-05T15:40:15.555150240+00:00,1
2021-01-05T15:40:15.555159200+00:00,0
2021-01-05T15:40:15.555168320+00:00,1
2021-01-05T15:40:15.555177440+00:00,0
2021-01-05T15:40:15.555222720+00:00,1
2021-01-05T15:40:15.555240800+00:00,0
2021-01-05T15:40:15.555258880+00:00,1
2021-01-05T15:40:15.555268000+00:00,0
2021-01-05T15:40:15.555313280+00:00,1
2021-01-05T15:40:15.555331520+00:00,0
2021-01-05T15:40:15.555349600+00:00,1
2021-01-05T15:40:15.555358720+00:00,0
2021-01-05T15:40:15.555376800+00:00,1
2021-01-05T15:40:15.555394880+00:00,0
2021-01-05T15:40:15.555404000+00:00,1
2021-01-05T15:40:15.555422080+00:00,0
2021-01-05T15:40:15.555440320+00:00,1
2021-01-05T15:40:15.555449280+00:00,0
2021-01-05T15:40:15.555467520+00:00,1
2021-01-05T15:40:15.555485600+00:00,0
2021-01-05T15:40:15.555512800+00:00,1
2021-01-05T15:40:15.555521920+00:00,0
2021-01-05T15:40:15.555530880+00:00,1
2021-01-05T15:40:15.555540000+00:00,0
2021-01-05T15:40:15.555549120+00:00,1
2021-01-05T15:40:15.555558080+00:00,0
2021-01-05T15:40:15.555567200+00:00,1
2021-01-05T15:40:15.555576160+00:00,0
2021-01-05T15:40:15.555585280+00:00,1
2021-01-05T15:40:15.555594400+00:00,0
2021-01-05T15:40:15.555603360+00:00,1
2021-01-05T15:40:15.555612480+00:00,0
2021-01-05T15:40:15.555621600+00:00,1
2021-01-05T15:40:15.555630560+00:00,0
2021-01-05T15:40:15.555657760+00:00,1
2021-01-05T15:40:15.555666880+00:00,0
2021-01-05T15:40:15.555676000+00:00,1
2021-01-05T15:40:15.555684960+00:00,0
2021-01-05T15:40:15.555694080+00:00,1
2021-01-05T15:40:15.555703200+00:00,0
2021-01-05T15:40:15.555712160+00:00,1
2021-01-05T15:40:15.555721280+00:00,0
2021-01-05T15:40:15.555766720+00:00,1
2021-01-05T15:40:15.555784800+00:00,0
2021-01-05T15:40:15.555802880+00:00,1
2021-01-05T15:40:15.555812000+00:00,0
2021-01-05T15:40:15.555857440+00:00,1
2021-01-05T15:40:15.555875520+00:00,0
2021-01-05T15:40:15.555893600+00:00,1
2021-01-05T15:40:15.555902720+00:00,0
2021-01-05T15:40:15.555920800+00:00,1
2021-01-05T15:40:15.555939040+00:00,0
2021-01-05T15:40:15.555948000+00:00,1
2021-01-05T15:40:15.555966240+00:00,0
2021-01-05T15:40:15.555984320+00:00,1
2021-01-05T15:40:15.555993440+00:00,0
2021-01-05T15:40:15.556011520+00:00,1
2021-01-05T15:40:15.556020640+00:00,0
2021-01-05T15:40:15.556038720+00:00,1
2021-01-05T15:40:15.556056960+00:00,0
2021-01-05T15:40:15.556075040+00:00,1
2021-01-05T15:40:15.556084160+00:00,0
2021-01-05T15:40:15.556102240+00:00,1
2021-01-05T15:40:15.556111360+00:00,0
2021-01-05T15:40:15.556147680+00:00,1
2021-01-05T15:40:15.556156640+00:00,0
2021-01-05T15:40:15.556165760+00:00,1
2021-01-05T15:40:15.556174880+00:00,0
2021-01-05T15:40:15.556183840+00:00,1
2021-01-05T15:40:15.556211040+00:00,0
2021-01-05T15:40:15.556238240+00:00,1
2021-01-05T15:40:15.556247360+00:00,0
2021-01-05T15:40:15.556256480+00:00,1
2021-01-05T15:40:15.556265440+00:00,0
2021-01-05T15:40:15.556310880+00:00,1
2021-01-05T15:40:15.556328960+00:00,0
2021-01-05T15:40:15.556347200+00:00,1
2021-01-05T15:40:15.556356160+00:00,0
2021-01-05T15:40:15.556401600+00:00,1
2021-01-05T15:40:15.556419680+00:00,0
2021-01-05T15:40:15.556437920+00:00,1
2021-01-05T15:40:15.556447040+00:00,0
2021-01-05T15:40:15.556465120+00:00,1
2021-01-05T15:40:15.556483200+00:00,0
2021-01-05T15:40:15.556492320+00:00,1
2021-01-05T15:40:15.556510400+00:00,0
2021-01-05T15:40:15.556528640+00:00,1
2021-01-05T15:40:15.556537760+00:00,0
2021-01-05T15:40:15.556555840+00:00,1
2021-01-05T15:40:15.556573920+00:00,0
2021-01-05T15:40:15.556601120+00:00,1
2021-01-05T15:40:15.556610240+00:00,0
2021-01-05T15:40:15.556619360+00:00,1
2021-01-05T15:40:15.556628480+00:00,0
2021-01-05T15:40:15.556637440+00:00,1
2021-01-05T15:40:15.556646560+00:00,0
2021-01-05T15:40:15.556655680+00:00,1
2021-01-05T15:40:15.556664640+00:00,0
2021-01-05T15:40:15.556673760+00:00,1
2021-01-05T15:40:15.556682880+00:00,0
2021-01-05T15:40:15.556691840+00:00,1
2021-01-05T15:40:15.556700960+00:00,0
2021-01-05T15:40:15.556710080+00:00,1
2021-01-05T15:40:15.556719040+00:00,0
2021-01-05T15:40:15.556746400+00:00,1
2021-01-05T15:40:15.556755360+00:00,0
2021-01-05T15:40:15.556764480+00:00,1
2021-01-05T15:40:15.556773600+00:00,0
2021-01-05T15:40:15.556782560+00:00,1
2021-01-05T15:40:15.556791680+00:00,0
2021-01-05T15:40:15.556800800+00:00,1
2021-01-05T15:40:15.556809760+00:00,0
2021-01-05T15:40:15.556855200+00:00,1
2021-01-05T15:40:15.556873280+00:00,0
2021-01-05T15:40:15.556891520+00:00,1
2021-01-05T15:40:15.556900480+00:00,0
2021-01-05T15:40:15.556945920+00:00,1
2021-01-05T15:40:15.556964000+00:00,0
2021-01-05T15:40:15.556982240+00:00,1
2021-01-05T15:40:15.556991200+00:00,0
2021-01-05T15:40:15.557009440+00:00,1
2021-01-05T15:40:15.557027520+00:00,0
2021-01-05T15:40:15.557036640+00:00,1
2021-01-05T15:40:15.557054720+00:00,0
2021-01-05T15:40:15.557072960+00:00,1
2021-01-05T15:40:15.557081920+00:00,0
2021-01-05T15:40:15.557127360+00:00,1
2021-01-05T15:40:15.557145440+00:00,0
2021-01-05T15:40:15.557163520+00:00,1
2021-01-05T15:40:15.557172640+00:00,0
2021-01-05T15:40:15.557190720+00:00,1
2021-01-05T15:40:15.557199840+00:00,0
2021-01-05T15:40:15.557236160+00:00,1
2021-01-05T15:40:15.557245120+00:00,0
2021-01-05T15:40:15.557254240+00:00,1
2021-01-05T15:40:15.557263360+00:00,0
2021-01-05T15:40:15.557272480+00:00,1
2021-01-05T15:40:15.557299680+00:00,0
2021-01-05T15:40:15.557326880+00:00,1
2021-01-05T15:40:15.557335840+00:00,0
2021-01-05T15:40:15.557344960+00:00,1
2021-01-05T15:40:15.557354080+00:00,0
2021-01-05T15:40:15.557399360+00:00,1
2021-01-05T15:40:15.557417440+00:00,0
2021-01-05T15:40:15.557435520+00:00,1
2021-01-05T15:40:15.557444640+00:00,0
2021-01-05T15:40:15.557489920+00:00,1
2021-01-05T15:40:15.557508160+00:00,0
2021-01-05T15:40:15.557526240+00:00,1
2021-01-05T15:40:15.557535360+00:00,0
2021-01-05T15:40:15.557553440+00:00,1
2021-01-05T15:40:15.557571680+00:00,0
2021-01-05T15:40:15.557580640+00:00,1
2021-01-05T15:40:15.557598880+00:00,0
2021-01-05T15:40:15.557616960+00:00,1
2021-01-05T15:40:15.557625920+00:00,0
2021-01-05T15:40:15.557644160+00:00,1
2021-01-05T15:40:15.557662240+00:00,0
2021-01-05T15:40:15.557689440+00:00,1
2021-01-05T15:40:15.557698560+00:00,0
2021-01-05T15:40:15.557707520+00:00,1
2021-01-05T15:40:15.557716640+00:00,0
2021-01-05T15:40:15.557725760+00:00,1
2021-01-05T15:40:15.557734720+00:00,0
2021-01-05T15:40:15.557743840+00:00,1
2021-01-05T15:40:15.557752960+00:00,0
2021-01-05T15:40:15.557761920+00:00,1
2021-01-05T15:40:15.557771040+00:00,0
2021-01-05T15:40:15.557780160+00:00,1
2021-01-05T15:40:15.557789120+00:00,0
2021-01-05T15:40:15.557798240+00:00,1
2021-01-05T15:40:15.557807360+00:00,0
2021-01-05T15:40:15.557834560+00:00,1
2021-01-05T15:40:15.557843680+00:00,0
2021-01-05T15:40:15.557852640+00:00,1
2021-01-05T15:40:15.557861760+00:00,0
2021-01-05T15:40:15.557870880+00:00,1
2021-01-05T15:40:15.557879840+00:00,0
2021-01-05T15:40:15.557888960+00:00,1
2021-01-05T15:40:15.557898080+00:00,0
2021-01-05T15:40:15.557943360+00:00,1
2021-01-05T15:40:15.557961600+00:00,0
2021-01-05T15:40:15.557979680+00:00,1
2021-01-05T15:40:15.557988800+00:00,0
2021-01-05T15:40:15.558034080+00:00,1
2021-01-05T15:40:15.558052160+00:00,0
2021-01-05T15:40:15.558070400+00:00,1
2021-01-05T15:40:15.558079360+00:00,0
2021-01-05T15:40:15.558088480+00:00,1
2021-01-05T15:40:15.558097600+00:00,0
2021-01-05T15:40:15.558106720+00:00,1
2021-01-05T15:40:15.558115680+00:00,0
2021-01-05T15:40:15.558124800+00:00,1
2021-01-05T15:40:15.558142880+00:00,0
2021-01-05T15:40:15.558161120+00:00,1
2021-01-05T15:40:15.558170240+00:00,0
2021-01-05T15:40:15.558188320+00:00,1
2021-01-05T15:40:15.558206400+00:00,0
2021-01-05T15:40:15.558233600+00:00,1
2021-01-05T15:40:15.558242560+00:00,0
2021-01-05T15:40:15.558251680+00:00,1
2021-01-05T15:40:15.558260800+00:00,0
2021-01-05T15:40:15.558278880+00:00,1
2021-01-05T15:40:15.558288000+00:00,0
2021-01-05T15:40:15.558324160+00:00,1
2021-01-05T15:40:15.558333280+00:00,0
2021-01-05T15:40:15.558342400+00:00,1
2021-01-05T15:40:15.558351360+00:00,0
2021-01-05T15:40:15.558360480+00:00,1
2021-01-05T15:40:15.558387680+00:00,0
2021-01-05T15:40:15.558414880+00:00,1
2021-01-05T15:40:15.558424000+00:00,0
2021-01-05T15:40:15.558433120+00:00,1
2021-01-05T15:40:15.558442080+00:00,0
2021-01-05T15:40:15.558487520+00:00,1
2021-01-05T15:40:15.558505600+00:00,0
2021-01-05T15:40:15.558523680+00:00,1
2021-01-05T15:40:15.558532800+00:00,0
2021-01-05T15:40:15.558578080+00:00,1
2021-01-05T15:40:15.558596160+00:00,0
2021-01-05T15:40:15.558614400+00:00,1
2021-01-05T15:40:15.558623360+00:00,0
2021-01-05T15:40:15.558641600+00:00,1
2021-01-05T15:40:15.558659680+00:00,0
2021-01-05T15:40:15.558668800+00:00,1
2021-01-05T15:40:15.558686880+00:00,0
2021-01-05T15:40:15.558704960+00:00,1
2021-01-05T15:40:15.558714080+00:00,0
2021-01-05T15:40:15.558732160+00:00,1
2021-01-05T15:40:15.558750400+00:00,0
2021-01-05T15:40:15.558777600+00:00,1
2021-01-05T15:40:15.558786560+00:00,0
2021-01-05T15:40:15.558795680+00:00,1
2021-01-05T15:40:15.558804800+00:00,0
2021-01-05T15:40:15.558813920+00:00,1
2021-01-05T15:40:15.558822880+00:00,0
2021-01-05T15:40:15.558832000+00:00,1
2021-01-05T15:40:15.558841120+00:00,0
2021-01-05T15:40:15.558850080+00:00,1
2021-01-05T15:40:15.558859200+00:00,0
2021-01-05T15:40:15.558868320+00:00,1
2021-01-05T15:40:15.558877280+00:00,0
2021-01-05T15:40:15.558886400+00:00,1
2021-01-05T15:40:15.558895520+00:00,0
2021-01-05T15:40:15.558922720+00:00,1
2021-01-05T15:40:15.558931680+00:00,0
2021-01-05T15:40:15.558940800+00:00,1
2021-01-05T15:40:15.558949920+00:00,0
2021-01-05T15:40:15.558959040+00:00,1
2021-01-05T15:40:15.558968000+00:00,0
2021-01-05T15:40:15.558977120+00:00,1
2021-01-05T15:40:15.558986240+00:00,0
2021-01-05T15:40:15.559031520+00:00,1
2021-01-05T15:40:15.559049600+00:00,0
2021-01-05T15:40:15.559067840+00:00,1
2021-01-05T15:40:15.559076800+00:00,0
2021-01-05T15:40:15.559122240+00:00,1
2021-01-05T15:40:15.559140320+00:00,0
