Time [s],Channel 0
2020-12-22T23:00:46.237232640+00:00,1
2020-12-22T23:00:46.237241600+00:00,0
2020-12-22T23:00:46.237259840+00:00,1
2020-12-22T23:00:46.237268800+00:00,0
2020-12-22T23:00:46.237314080+00:00,1
2020-12-22T23:00:46.237332320+00:00,0
2020-12-22T23:00:46.237341280+00:00,1
2020-12-22T23:00:46.237350400+00:00,0
2020-12-22T23:00:46.237359520+00:00,1
2020-12-22T23:00:46.237404800+00:00,0
2020-12-22T23:00:46.237413920+00:00,1
2020-12-22T23:00:46.237423040+00:00,0
2020-12-22T23:00:46.237441120+00:00,1
2020-12-22T23:00:46.237450080+00:00,0
2020-12-22T23:00:46.237495520+00:00,1
2020-12-22T23:00:46.237513600+00:00,0
2020-12-22T23:00:46.237522560+00:00,1
2020-12-22T23:00:46.237531680+00:00,0
2020-12-22T23:00:46.237540800+00:00,1
2020-12-22T23:00:46.237586080+00:00,0
2020-12-22T23:00:46.237595200+00:00,1
2020-12-22T23:00:46.237604160+00:00,0
2020-12-22T23:00:46.237613280+00:00,1
2020-12-22T23:00:46.237631360+00:00,0
2020-12-22T23:00:46.237676800+00:00,1
2020-12-22T23:00:46.237695040+00:00,0
2020-12-22T23:00:46.237704000+00:00,1
2020-12-22T23:00:46.237713120+00:00,0
2020-12-22T23:00:46.237767520+00:00,1
2020-12-22T23:00:46.237785600+00:00,0
2020-12-22T23:00:46.237812960+00:00,1
2020-12-22T23:00:46.237858240+00:00,0
2020-12-22T23:00:46.237867360+00:00,1
2020-12-22T23:00:46.237876320+00:00,0
2020-12-22T23:00:46.237885440+00:00,1
2020-12-22T23:00:46.237894400+00:00,0
2020-12-22T23:00:46.237948800+00:00,1
2020-12-22T23:00:46.237967040+00:00,0
2020-12-22T23:00:46.237976000+00:00,1
2020-12-22T23:00:46.238039520+00:00,0
2020-12-22T23:00:46.238048640+00:00,1
2020-12-22T23:00:46.238057760+00:00,0
2020-12-22T23:00:46.238075840+00:00,1
2020-12-22T23:00:46.238093920+00:00,0
2020-12-22T23:00:46.238130240+00:00,1
2020-12-22T23:00:46.238148320+00:00,0
2020-12-22T23:00:46.238166400+00:00,1
2020-12-22T23:00:46.238184640+00:00,0
2020-12-22T23:00:46.238220800+00:00,1
2020-12-22T23:00:46.238238880+00:00,0
2020-12-22T23:00:46.238257120+00:00,1
2020-12-22T23:00:46.238275200+00:00,0
2020-12-22T23:00:46.238311520+00:00,1
2020-12-22T23:00:46.238329600+00:00,0
2020-12-22T23:00:46.238347840+00:00,1
2020-12-22T23:00:46.238356800+00:00,0
2020-12-22T23:00:46.238402240+00:00,1
2020-12-22T23:00:46.238420320+00:00,0
2020-12-22T23:00:46.238429440+00:00,1
2020-12-22T23:00:46.238438400+00:00,0
2020-12-22T23:00:46.238447520+00:00,1
2020-12-22T23:00:46.238492800+00:00,0
2020-12-22T23:00:46.238501920+00:00,1
2020-12-22T23:00:46.238510880+00:00,0
2020-12-22T23:00:46.238529120+00:00,1
2020-12-22T23:00:46.238538080+00:00,0
2020-12-22T23:00:46.238583520+00:00,1
2020-12-22T23:00:46.238601600+00:00,0
2020-12-22T23:00:46.238610720+00:00,1
2020-12-22T23:00:46.238619680+00:00,0
2020-12-22T23:00:46.238628800+00:00,1
2020-12-22T23:00:46.238674240+00:00,0
2020-12-22T23:00:46.238683200+00:00,1
2020-12-22T23:00:46.238692320+00:00,0
2020-12-22T23:00:46.238701440+00:00,1
2020-12-22T23:00:46.238719520+00:00,0
2020-12-22T23:00:46.238764800+00:00,1
2020-12-22T23:00:46.238783040+00:00,0
2020-12-22T23:00:46.238792000+00:00,1
2020-12-22T23:00:46.238801120+00:00,0
2020-12-22T23:00:46.238855360+00:00,1
2020-12-22T23:00:46.238873600+00:00,0
2020-12-22T23:00:46.238900800+00:00,1
2020-12-22T23:00:46.238946080+00:00,0
2020-12-22T23:00:46.238955040+00:00,1
2020-12-22T23:00:46.238964160+00:00,0
2020-12-22T23:00:46.238973280+00:00,1
2020-12-22T23:00:46.238982240+00:00,0
2020-12-22T23:00:46.239036640+00:00,1
2020-12-22T23:00:46.239054720+00:00,0
2020-12-22T23:00:46.239063840+00:00,1
2020-12-22T23:00:46.239127200+00:00,0
2020-12-22T23:00:46.239136320+00:00,1
2020-12-22T23:00:46.239145440+00:00,0
2020-12-22T23:00:46.239163520+00:00,1
2020-12-22T23:00:46.239181760+00:00,0
2020-12-22T23:00:46.239217920+00:00,1
2020-12-22T23:00:46.239236160+00:00,0
2020-12-22T23:00:46.239254240+00:00,1
2020-12-22T23:00:46.239272320+00:00,0
2020-12-22T23:00:46.239308640+00:00,1
2020-12-22T23:00:46.239326720+00:00,0
2020-12-22T23:00:46.239344800+00:00,1
2020-12-22T23:00:46.239363040+00:00,0
2020-12-22T23:00:46.239399200+00:00,1
2020-12-22T23:00:46.239417280+00:00,0
2020-12-22T23:00:46.239435520+00:00,1
2020-12-22T23:00:46.239444480+00:00,0
2020-12-22T23:00:46.239489920+00:00,1
2020-12-22T23:00:46.239508000+00:00,0
2020-12-22T23:00:46.239517120+00:00,1
2020-12-22T23:00:46.239526080+00:00,0
2020-12-22T23:00:46.239535200+00:00,1
2020-12-22T23:00:46.239580480+00:00,0
2020-12-22T23:00:46.239589600+00:00,1
2020-12-22T23:00:46.239598560+00:00,0
2020-12-22T23:00:46.239616800+00:00,1
2020-12-22T23:00:46.239625760+00:00,0
2020-12-22T23:00:46.239671200+00:00,1
2020-12-22T23:00:46.239689280+00:00,0
2020-12-22T23:00:46.239698240+00:00,1
2020-12-22T23:00:46.239707360+00:00,0
2020-12-22T23:00:46.239716480+00:00,1
2020-12-22T23:00:46.239761760+00:00,0
2020-12-22T23:00:46.239770720+00:00,1
2020-12-22T23:00:46.239779840+00:00,0
2020-12-22T23:00:46.239788800+00:00,1
2020-12-22T23:00:46.239807040+00:00,0
2020-12-22T23:00:46.239852320+00:00,1
2020-12-22T23:00:46.239870400+00:00,0
2020-12-22T23:00:46.239879520+00:00,1
2020-12-22T23:00:46.239888480+00:00,0
2020-12-22T23:00:46.239942880+00:00,1
2020-12-22T23:00:46.239960960+00:00,0
2020-12-22T23:00:46.239988320+00:00,1
2020-12-22T23:00:46.240033600+00:00,0
2020-12-22T23:00:46.240042720+00:00,1
2020-12-22T23:00:46.240051680+00:00,0
2020-12-22T23:00:46.240060800+00:00,1
2020-12-22T23:00:46.240069920+00:00,0
2020-12-22T23:00:46.240124320+00:00,1
2020-12-22T23:00:46.240142400+00:00,0
2020-12-22T23:00:46.240151520+00:00,1
2020-12-22T23:00:46.240214880+00:00,0
2020-12-22T23:00:46.240224000+00:00,1
2020-12-22T23:00:46.240232960+00:00,0
2020-12-22T23:00:46.240251040+00:00,1
2020-12-22T23:00:46.240269280+00:00,0
2020-12-22T23:00:46.240305440+00:00,1
2020-12-22T23:00:46.240323680+00:00,0
2020-12-22T23:00:46.240341760+00:00,1
2020-12-22T23:00:46.240359840+00:00,0
2020-12-22T23:00:46.240396160+00:00,1
2020-12-22T23:00:46.240414240+00:00,0
2020-12-22T23:00:46.240432320+00:00,1
2020-12-22T23:00:46.240450560+00:00,0
2020-12-22T23:00:46.240486720+00:00,1
2020-12-22T23:00:46.240504800+00:00,0
2020-12-22T23:00:46.240523040+00:00,1
2020-12-22T23:00:46.240532000+00:00,0
2020-12-22T23:00:46.240577440+00:00,1
2020-12-22T23:00:46.240595520+00:00,0
2020-12-22T23:00:46.240604480+00:00,1
2020-12-22T23:00:46.240613600+00:00,0
2020-12-22T23:00:46.240622720+00:00,1
2020-12-22T23:00:46.240668000+00:00,0
2020-12-22T23:00:46.240677120+00:00,1
2020-12-22T23:00:46.240686240+00:00,0
2020-12-22T23:00:46.240704320+00:00,1
2020-12-22T23:00:46.240713440+00:00,0
2020-12-22T23:00:46.240758720+00:00,1
2020-12-22T23:00:46.240776800+00:00,0
2020-12-22T23:00:46.240785920+00:00,1
2020-12-22T23:00:46.240795040+00:00,0
2020-12-22T23:00:46.240804000+00:00,1
2020-12-22T23:00:46.240849440+00:00,0
2020-12-22T23:00:46.240858560+00:00,1
2020-12-22T23:00:46.240867520+00:00,0
2020-12-22T23:00:46.240885760+00:00,1
2020-12-22T23:00:46.240894880+00:00,0
2020-12-22T23:00:46.240940160+00:00,1
2020-12-22T23:00:46.240958240+00:00,0
2020-12-22T23:00:46.240967360+00:00,1
2020-12-22T23:00:46.240976480+00:00,0
2020-12-22T23:00:46.240985440+00:00,1
2020-12-22T23:00:46.241030880+00:00,0
2020-12-22T23:00:46.241039840+00:00,1
2020-12-22T23:00:46.241048960+00:00,0
2020-12-22T23:00:46.241058080+00:00,1
2020-12-22T23:00:46.241076160+00:00,0
2020-12-22T23:00:46.241121440+00:00,1
2020-12-22T23:00:46.241139520+00:00,0
2020-12-22T23:00:46.241148640+00:00,1
2020-12-22T23:00:46.241157760+00:00,0
2020-12-22T23:00:46.241212160+00:00,1
2020-12-22T23:00:46.241230240+00:00,0
2020-12-22T23:00:46.241257440+00:00,1
2020-12-22T23:00:46.241302720+00:00,0
2020-12-22T23:00:46.241311840+00:00,1
2020-12-22T23:00:46.241320800+00:00,0
2020-12-22T23:00:46.241329920+00:00,1
2020-12-22T23:00:46.241339040+00:00,0
2020-12-22T23:00:46.241393440+00:00,1
2020-12-22T23:00:46.241411520+00:00,0
2020-12-22T23:00:46.241420640+00:00,1
2020-12-22T23:00:46.241484000+00:00,0
2020-12-22T23:00:46.241493120+00:00,1
2020-12-22T23:00:46.241502080+00:00,0
2020-12-22T23:00:46.241520320+00:00,1
2020-12-22T23:00:46.241538400+00:00,0
2020-12-22T23:00:46.241574560+00:00,1
2020-12-22T23:00:46.241592800+00:00,0
2020-12-22T23:00:46.241610880+00:00,1
2020-12-22T23:00:46.241628960+00:00,0
2020-12-22T23:00:46.241665280+00:00,1
2020-12-22T23:00:46.241683360+00:00,0
2020-12-22T23:00:46.241701600+00:00,1
2020-12-22T23:00:46.241719680+00:00,0
2020-12-22T23:00:46.241755840+00:00,1
2020-12-22T23:00:46.241773920+00:00,0
2020-12-22T23:00:46.241792160+00:00,1
2020-12-22T23:00:46.241801120+00:00,0
2020-12-22T23:00:46.241846560+00:00,1
2020-12-22T23:00:46.241864800+00:00,0
2020-12-22T23:00:46.241873760+00:00,1
2020-12-22T23:00:46.241882880+00:00,0
2020-12-22T23:00:46.241892000+00:00,1
2020-12-22T23:00:46.241937280+00:00,0
2020-12-22T23:00:46.241946240+00:00,1
2020-12-22T23:00:46.241955360+00:00,0
2020-12-22T23:00:46.241973440+00:00,1
2020-12-22T23:00:46.241982560+00:00,0
2020-12-22T23:00:46.242027840+00:00,1
2020-12-22T23:00:46.242045920+00:00,0
2020-12-22T23:00:46.242055040+00:00,1
2020-12-22T23:00:46.242064160+00:00,0
2020-12-22T23:00:46.242073120+00:00,1
2020-12-22T23:00:46.242118560+00:00,0
2020-12-22T23:00:46.242127520+00:00,1
2020-12-22T23:00:46.242136640+00:00,0
2020-12-22T23:00:46.242154720+00:00,1
2020-12-22T23:00:46.242163840+00:00,0
2020-12-22T23:00:46.242209120+00:00,1
2020-12-22T23:00:46.242227360+00:00,0
2020-12-22T23:00:46.242236320+00:00,1
2020-12-22T23:00:46.242245440+00:00,0
2020-12-22T23:00:46.242254400+00:00,1
2020-12-22T23:00:46.242299840+00:00,0
2020-12-22T23:00:46.242308800+00:00,1
2020-12-22T23:00:46.242317920+00:00,0
2020-12-22T23:00:46.242327040+00:00,1
2020-12-22T23:00:46.242345120+00:00,0
2020-12-22T23:00:46.242390400+00:00,1
2020-12-22T23:00:46.242408640+00:00,0
2020-12-22T23:00:46.242417600+00:00,1
2020-12-22T23:00:46.242426720+00:00,0
2020-12-22T23:00:46.242481120+00:00,1
2020-12-22T23:00:46.242499200+00:00,0
2020-12-22T23:00:46.242526400+00:00,1
2020-12-22T23:00:46.242571680+00:00,0
2020-12-22T23:00:46.242580800+00:00,1
2020-12-22T23:00:46.242589760+00:00,0
2020-12-22T23:00:46.242598880+00:00,1
2020-12-22T23:00:46.242608000+00:00,0
2020-12-22T23:00:46.242662400+00:00,1
2020-12-22T23:00:46.242680480+00:00,0
2020-12-22T23:00:46.242689600+00:00,1
2020-12-22T23:00:46.242752960+00:00,0
2020-12-22T23:00:46.242762080+00:00,1
2020-12-22T23:00:46.242771040+00:00,0
2020-12-22T23:00:46.242789280+00:00,1
2020-12-22T23:00:46.242807360+00:00,0
2020-12-22T23:00:46.242843680+00:00,1
2020-12-22T23:00:46.242861920+00:00,0
2020-12-22T23:00:46.242880000+00:00,1
2020-12-22T23:00:46.242898080+00:00,0
2020-12-22T23:00:46.242934400+00:00,1
2020-12-22T23:00:46.242952480+00:00,0
2020-12-22T23:00:46.242970560+00:00,1
2020-12-22T23:00:46.242988800+00:00,0
2020-12-22T23:00:46.243024960+00:00,1
2020-12-22T23:00:46.243043200+00:00,0
2020-12-22T23:00:46.243061280+00:00,1
2020-12-22T23:00:46.243070400+00:00,0
2020-12-22T23:00:46.243115680+00:00,1
2020-12-22T23:00:46.243133760+00:00,0
2020-12-22T23:00:46.243142880+00:00,1
2020-12-22T23:00:46.243151840+00:00,0
2020-12-22T23:00:46.243160960+00:00,1
2020-12-22T23:00:46.243206240+00:00,0
2020-12-22T23:00:46.243215360+00:00,1
2020-12-22T23:00:46.243224480+00:00,0
2020-12-22T23:00:46.243242560+00:00,1
2020-12-22T23:00:46.243251680+00:00,0
2020-12-22T23:00:46.243296960+00:00,1
2020-12-22T23:00:46.243315040+00:00,0
2020-12-22T23:00:46.243324160+00:00,1
2020-12-22T23:00:46.243333280+00:00,0
2020-12-22T23:00:46.243342240+00:00,1
2020-12-22T23:00:46.243387680+00:00,0
2020-12-22T23:00:46.243396640+00:00,1
2020-12-22T23:00:46.243405760+00:00,0
2020-12-22T23:00:46.243423840+00:00,1
2020-12-22T23:00:46.243432960+00:00,0
2020-12-22T23:00:46.243478240+00:00,1
2020-12-22T23:00:46.243496480+00:00,0
2020-12-22T23:00:46.243505440+00:00,1
2020-12-22T23:00:46.243514560+00:00,0
2020-12-22T23:00:46.243523680+00:00,1
2020-12-22T23:00:46.243568960+00:00,0
2020-12-22T23:00:46.243577920+00:00,1
2020-12-22T23:00:46.243587040+00:00,0
2020-12-22T23:00:46.243596160+00:00,1
2020-12-22T23:00:46.243614240+00:00,0
2020-12-22T23:00:46.243659520+00:00,1
2020-12-22T23:00:46.243677760+00:00,0
2020-12-22T23:00:46.243686720+00:00,1
2020-12-22T23:00:46.243695840+00:00,0
2020-12-22T23:00:46.243750240+00:00,1
2020-12-22T23:00:46.243768320+00:00,0
2020-12-22T23:00:46.243795520+00:00,1
2020-12-22T23:00:46.243840960+00:00,0
2020-12-22T23:00:46.243849920+00:00,1
2020-12-22T23:00:46.243859040+00:00,0
2020-12-22T23:00:46.243868160+00:00,1
2020-12-22T23:00:46.243877120+00:00,0
2020-12-22T23:00:46.243931520+00:00,1
2020-12-22T23:00:46.243949760+00:00,0
2020-12-22T23:00:46.243958720+00:00,1
2020-12-22T23:00:46.244022240+00:00,0
2020-12-22T23:00:46.244031200+00:00,1
2020-12-22T23:00:46.244040320+00:00,0
2020-12-22T23:00:46.244058400+00:00,1
2020-12-22T23:00:46.244076640+00:00,0
2020-12-22T23:00:46.244112800+00:00,1
2020-12-22T23:00:46.244131040+00:00,0
2020-12-22T23:00:46.244149120+00:00,1
2020-12-22T23:00:46.244167200+00:00,0
2020-12-22T23:00:46.244203520+00:00,1
2020-12-22T23:00:46.244221600+00:00,0
2020-12-22T23:00:46.244239840+00:00,1
2020-12-22T23:00:46.244248800+00:00,0
2020-12-22T23:00:46.244294240+00:00,1
2020-12-22T23:00:46.244312320+00:00,0
2020-12-22T23:00:46.244321440+00:00,1
2020-12-22T23:00:46.244330560+00:00,0
2020-12-22T23:00:46.244339520+00:00,1
2020-12-22T23:00:46.244384960+00:00,0
2020-12-22T23:00:46.244393920+00:00,1
2020-12-22T23:00:46.244403040+00:00,0
2020-12-22T23:00:46.244421120+00:00,1
2020-12-22T23:00:46.244430240+00:00,0
2020-12-22T23:00:46.244475520+00:00,1
2020-12-22T23:00:46.244493760+00:00,0
2020-12-22T23:00:46.244502720+00:00,1
2020-12-22T23:00:46.244511840+00:00,0
2020-12-22T23:00:46.244520960+00:00,1
2020-12-22T23:00:46.244566240+00:00,0
2020-12-22T23:00:46.244575200+00:00,1
2020-12-22T23:00:46.244584320+00:00,0
2020-12-22T23:00:46.244602400+00:00,1
2020-12-22T23:00:46.244611520+00:00,0
2020-12-22T23:00:46.244656800+00:00,1
2020-12-22T23:00:46.244675040+00:00,0
2020-12-22T23:00:46.244684000+00:00,1
2020-12-22T23:00:46.244693120+00:00,0
2020-12-22T23:00:46.244702080+00:00,1
2020-12-22T23:00:46.244747520+00:00,0
2020-12-22T23:00:46.244756640+00:00,1
2020-12-22T23:00:46.244765760+00:00,0
2020-12-22T23:00:46.244774720+00:00,1
2020-12-22T23:00:46.244792960+00:00,0
2020-12-22T23:00:46.244838240+00:00,1
2020-12-22T23:00:46.244856320+00:00,0
2020-12-22T23:00:46.244865440+00:00,1
2020-12-22T23:00:46.244874560+00:00,0
2020-12-22T23:00:46.244928960+00:00,1
2020-12-22T23:00:46.244947040+00:00,0
2020-12-22T23:00:46.244974240+00:00,1
2020-12-22T23:00:46.245019520+00:00,0
2020-12-22T23:00:46.245028640+00:00,1
2020-12-22T23:00:46.245037760+00:00,0
2020-12-22T23:00:46.245046720+00:00,1
2020-12-22T23:00:46.245055840+00:00,0
2020-12-22T23:00:46.245110240+00:00,1
2020-12-22T23:00:46.245128320+00:00,0
2020-12-22T23:00:46.245137440+00:00,1
2020-12-22T23:00:46.245200960+00:00,0
2020-12-22T23:00:46.245209920+00:00,1
2020-12-22T23:00:46.245219040+00:00,0
2020-12-22T23:00:46.245237120+00:00,1
2020-12-22T23:00:46.245255360+00:00,0
2020-12-22T23:00:46.245291520+00:00,1
2020-12-22T23:00:46.245309600+00:00,0
2020-12-22T23:00:46.245327840+00:00,1
2020-12-22T23:00:46.245345920+00:00,0
2020-12-22T23:00:46.245382240+00:00,1
2020-12-22T23:00:46.245400320+00:00,0
2020-12-22T23:00:46.245418560+00:00,1
2020-12-22T23:00:46.245436640+00:00,0
2020-12-22T23:00:46.245472800+00:00,1
2020-12-22T23:00:46.245491040+00:00,0
2020-12-22T23:00:46.245509120+00:00,1
2020-12-22T23:00:46.245518240+00:00,0
2020-12-22T23:00:46.245563520+00:00,1
2020-12-22T23:00:46.245581600+00:00,0
2020-12-22T23:00:46.245590720+00:00,1
2020-12-22T23:00:46.245599680+00:00,0
2020-12-22T23:00:46.245608800+00:00,1
2020-12-22T23:00:46.245654080+00:00,0
2020-12-22T23:00:46.245663200+00:00,1
2020-12-22T23:00:46.245672320+00:00,0
2020-12-22T23:00:46.245690400+00:00,1
2020-12-22T23:00:46.245699360+00:00,0
2020-12-22T23:00:46.245744800+00:00,1
2020-12-22T23:00:46.245762880+00:00,0
2020-12-22T23:00:46.245772000+00:00,1
2020-12-22T23:00:46.245780960+00:00,0
2020-12-22T23:00:46.245790080+00:00,1
2020-12-22T23:00:46.245835360+00:00,0
2020-12-22T23:00:46.245844480+00:00,1
2020-12-22T23:00:46.245853600+00:00,0
2020-12-22T23:00:46.245871680+00:00,1
2020-12-22T23:00:46.245880800+00:00,0
2020-12-22T23:00:46.245926080+00:00,1
2020-12-22T23:00:46.245944160+00:00,0
2020-12-22T23:00:46.245953280+00:00,1
2020-12-22T23:00:46.245962400+00:00,0
2020-12-22T23:00:46.245971360+00:00,1
2020-12-22T23:00:46.246016800+00:00,0
2020-12-22T23:00:46.246025760+00:00,1
2020-12-22T23:00:46.246034880+00:00,0
2020-12-22T23:00:46.246043840+00:00,1
2020-12-22T23:00:46.246062080+00:00,0
2020-12-22T23:00:46.246107360+00:00,1
2020-12-22T23:00:46.246125440+00:00,0
2020-12-22T23:00:46.246134560+00:00,1
2020-12-22T23:00:46.246143680+00:00,0
2020-12-22T23:00:46.246198080+00:00,1
2020-12-22T23:00:46.246216160+00:00,0
2020-12-22T23:00:46.246243360+00:00,1
2020-12-22T23:00:46.246288640+00:00,0
2020-12-22T23:00:46.246297760+00:00,1
2020-12-22T23:00:46.246306880+00:00,0
2020-12-22T23:00:46.246315840+00:00,1
2020-12-22T23:00:46.246324960+00:00,0
2020-12-22T23:00:46.246379360+00:00,1
2020-12-22T23:00:46.246397440+00:00,0
2020-12-22T23:00:46.246406560+00:00,1
2020-12-22T23:00:46.246470080+00:00,0
2020-12-22T23:00:46.246479040+00:00,1
2020-12-22T23:00:46.246488160+00:00,0
2020-12-22T23:00:46.246506240+00:00,1
2020-12-22T23:00:46.246524480+00:00,0
2020-12-22T23:00:46.246560640+00:00,1
2020-12-22T23:00:46.246578720+00:00,0
2020-12-22T23:00:46.246596960+00:00,1
2020-12-22T23:00:46.246615040+00:00,0
2020-12-22T23:00:46.246651200+00:00,1
2020-12-22T23:00:46.246669440+00:00,0
2020-12-22T23:00:46.246687520+00:00,1
2020-12-22T23:00:46.246705600+00:00,0
2020-12-22T23:00:46.246741920+00:00,1
2020-12-22T23:00:46.246760000+00:00,0
2020-12-22T23:00:46.246778240+00:00,1
2020-12-22T23:00:46.246787200+00:00,0
2020-12-22T23:00:46.246832640+00:00,1
2020-12-22T23:00:46.246850720+00:00,0
2020-12-22T23:00:46.246859840+00:00,1
2020-12-22T23:00:46.246868800+00:00,0
2020-12-22T23:00:46.246877920+00:00,1
2020-12-22T23:00:46.246923360+00:00,0
2020-12-22T23:00:46.246932320+00:00,1
2020-12-22T23:00:46.246941440+00:00,0
2020-12-22T23:00:46.246959520+00:00,1
2020-12-22T23:00:46.246968640+00:00,0
2020-12-22T23:00:46.247013920+00:00,1
2020-12-22T23:00:46.247032160+00:00,0
2020-12-22T23:00:46.247041120+00:00,1
2020-12-22T23:00:46.247050240+00:00,0
2020-12-22T23:00:46.247059360+00:00,1
2020-12-22T23:00:46.247104640+00:00,0
2020-12-22T23:00:46.247113760+00:00,1
2020-12-22T23:00:46.247122720+00:00,0
2020-12-22T23:00:46.247131840+00:00,1
2020-12-22T23:00:46.247149920+00:00,0
2020-12-22T23:00:46.247195360+00:00,1
2020-12-22T23:00:46.247213440+00:00,0
2020-12-22T23:00:46.247222560+00:00,1
2020-12-22T23:00:46.247231520+00:00,0
2020-12-22T23:00:46.247285920+00:00,1
2020-12-22T23:00:46.247304160+00:00,0
2020-12-22T23:00:46.247331360+00:00,1
2020-12-22T23:00:46.247376800+00:00,0
2020-12-22T23:00:46.247385760+00:00,1
2020-12-22T23:00:46.247394880+00:00,0
2020-12-22T23:00:46.247404000+00:00,1
2020-12-22T23:00:46.247412960+00:00,0
2020-12-22T23:00:46.247467360+00:00,1
2020-12-22T23:00:46.247485600+00:00,0
2020-12-22T23:00:46.247494560+00:00,1
2020-12-22T23:00:46.247558080+00:00,0
2020-12-22T23:00:46.247567200+00:00,1
2020-12-22T23:00:46.247576160+00:00,0
2020-12-22T23:00:46.247594400+00:00,1
2020-12-22T23:00:46.247612480+00:00,0
2020-12-22T23:00:46.247648800+00:00,1
2020-12-22T23:00:46.247666880+00:00,0
2020-12-22T23:00:46.247684960+00:00,1
2020-12-22T23:00:46.247703200+00:00,0
2020-12-22T23:00:46.247739520+00:00,1
2020-12-22T23:00:46.247757600+00:00,0
2020-12-22T23:00:46.247775680+00:00,1
2020-12-22T23:00:46.247793760+00:00,0
2020-12-22T23:00:46.247830080+00:00,1
2020-12-22T23:00:46.247848160+00:00,0
2020-12-22T23:00:46.247866400+00:00,1
2020-12-22T23:00:46.247875520+00:00,0
2020-12-22T23:00:46.247920800+00:00,1
2020-12-22T23:00:46.247939040+00:00,0
2020-12-22T23:00:46.247948000+00:00,1
2020-12-22T23:00:46.247957120+00:00,0
2020-12-22T23:00:46.247966240+00:00,1
2020-12-22T23:00:46.248011520+00:00,0
2020-12-22T23:00:46.248020640+00:00,1
2020-12-22T23:00:46.248029600+00:00,0
2020-12-22T23:00:46.248047840+00:00,1
2020-12-22T23:00:46.248056800+00:00,0
2020-12-22T23:00:46.248102240+00:00,1
2020-12-22T23:00:46.248120320+00:00,0
2020-12-22T23:00:46.248129280+00:00,1
2020-12-22T23:00:46.248138400+00:00,0
2020-12-22T23:00:46.248147520+00:00,1
2020-12-22T23:00:46.248192800+00:00,0
2020-12-22T23:00:46.248201760+00:00,1
2020-12-22T23:00:46.248210880+00:00,0
2020-12-22T23:00:46.248220000+00:00,1
2020-12-22T23:00:46.248238080+00:00,0
2020-12-22T23:00:46.248283360+00:00,1
2020-12-22T23:00:46.248301600+00:00,0
2020-12-22T23:00:46.248310560+00:00,1
2020-12-22T23:00:46.248319680+00:00,0
2020-12-22T23:00:46.248374080+00:00,1
2020-12-22T23:00:46.248392160+00:00,0
2020-12-22T23:00:46.248419360+00:00,1
2020-12-22T23:00:46.248464640+00:00,0
2020-12-22T23:00:46.248473760+00:00,1
2020-12-22T23:00:46.248482880+00:00,0
2020-12-22T23:00:46.248492000+00:00,1
2020-12-22T23:00:46.248500960+00:00,0
2020-12-22T23:00:46.248555360+00:00,1
2020-12-22T23:00:46.248573440+00:00,0
2020-12-22T23:00:46.248582560+00:00,1
2020-12-22T23:00:46.248646080+00:00,0
2020-12-22T23:00:46.248655040+00:00,1
